content,date,title
"SURYA.CO.ID  - Dua bulan sudah  Tubagus Joddy  harus menjalani hukuman di  Polres Jombang  lantaran menjadi tersangka dalam kasus kecelakaan tunggal yang menewaskan  Vanessa Angel  dan  Bibi Ardiansyah . Kepada media,  Tubagus Joddy  pernah mengaku bahwa dia betul-betul merasa bersalah atas kejadian tersebut dan menyampaikan permintaan maaf pada keluarga korban. Namun, meski telah menyampaikan permintaan maaf, rupanya Tubagus Joddy masih menyimpan perasaan bersalah itu.   Baca juga:  JAWABAN PAMUNGKAS Marissya Icha Setelah Dipolisikan Doddy Sudrajat, Sahabat Vanessa Angel Santai Hal tersebut seperti yang diungkap sang ayah,  Endang Lesmana  dalam tayangan Youtube Indosiar, Kamis (6/1/2022). Endang Lesmana mengaku kondisi psikis sang anak kerap down, meski tak tiap hari. Endang Lesmana mengakui  Tubagus Joddy  mulai pulih setelah mentalnya sempat terganggu karena kecelakaan. ""Kondisinya baik, mendekati pulih ya sepertinya sudah menerima keadaan,"" tutur Endang Lesmana. ""Dari pertama sudah bisa menerima keadaan, tapi kemarin psikisnya masih agak down,"" tambahnya. Selama dipenjara,  Tubagus Joddy  mendapatkan dukungan dari teman-teman narapidana yang lain hingga mentalnya mulai membaik. Bahkan,  Tubagus Joddy  kini sudah siap menjalani persidangan atas kesalahan yang dilakukannya. ""Tapi seiringnya waktu, selama di sel mungkin ada teman-temannya yang bisa sedikit membuat semangatnya pulih kembali,"" kata Endang Lesmana. ""Kondisinya Alhamdulillah sehat, tegar menghadapi persidangan,"" tambahnya. Sedangkan secara fisik,  Tubagus Joddy  mengalami perubahan selama masuk bui. ""Joddy secara fisik ada sedikit perubahan, tambah bersih, agak kurus, tapi segar bugar,"" ujar Endang Lesmana.","Kamis, 6 Januari 2022 19:55","Psikis Tubagus Joddy Tak Stabil Tiap Harinya, Sopir Vanessa Angel Curhat Dapat Perlakuan Istimewa"
"SURYA.co.id  - Kebohongan  Kolonel P , satu dari tiga  oknum TNI AD  yang buang sejoli ke sungai Serayu Jawa Tengah, terbongkar gara-gara hal sepele. Seperti diketahui, Panglima TNI  Jenderal Andika Perkasa  pernah mengungkapkan otak pembunuhan Handi dan Salsa terkait kasus tabrak lari di  Nagreg , Jawa Barat adalah  Kolonel P .  Jenderal Andika Perkasa juga mengungkap adanya usaha kebohongan dari  Kolonel P . ""Kalau kolonel P awal kita periksa setelah kita dapat info dari Polresta Bandung, kita lakukan pemeriksaan di satuannya di Gorontalo. Nah, itu sudah mulai ada usaha-usaha untuk berbohong. Tapi setelah kita konfirmasi dari dua saksi lain nah ternyata mulai perlahan-perlahan,"" kata Andika kepada wartawan, Selasa (28/12). Kini terkuak, kebohongan  Kolonel P  yang disinggung oleh  Jenderal Andika Perkasa . Kolonel P sempat berbohong soal keberadaan dirinya di Bandung pada 8 Desember 2021. Seperti dilansir dari Kompas TV dalam artikel  'Terkuak! Ini Kebohongan Kolonel P yang Disebut Panglima TNI Usai Bunuh Handi-Salsa' . Kolonel P menyebut dirinya tidak berada di Bandung saat itu. Namun, catatan karcis parkir gratis salah satu hotel di Bandung serta rekaman amatir warga dan rekaman CCTV tak bisa membuat  Kolonel P  membantah lagi. Kolonel P pun menyerah dan mengakui bahwa dirinya membuang Handi-Salsa ke Sungai Serayu. Update Kasus  Oknum TNI AD  Buang Sejoli Sementara itu, update terbaru kasus ini masih dalam tahap rekonstruksi. Para pelaku yang secara keji membuang tubuh Handi Hariasaputra (17) dan Salsabila (14), mengikuti rekonstruksi pada Senin (3/1/2022).","Kamis, 6 Januari 2022 20:16","TERUNGKAP Kebohongan Kolonel P yang Disinggung Jenderal Andika Perkasa, Ketahuan Karena Hal Sepele"
"SURYA.co.id|SURABAYA  – Di masa pandemi Covid-19 untuk menjaga daya tahan tubuh, umumnya para kelompok lanjut usia mengonsumsi suplemen herbal atau jamu tradisional. Untuk memastikan efektivitas konsumsi herbal dalam meningkatkan daya tahan tubuh, tim peneliti  Fakultas Kesehatan Masyarakat Universitas Airlangg a (FKM Unair) bekerja sama dengan dengan  Rumah Inovasi Natura  berhasil mengembangkan formula fermented garlic. “Berbeda dengan lainnya, fermented garlic ini dengan karakteristik khas dan berbeda dengan fermented garlic di pasaran. Setelah melalui proses panjang dan terukur dengan menerapkan cara produksi makanan yang baik,” terang Wizara Salisa salah satu peneliti, Kamis (6/1/22). Bawang putih (Allium sativum L.), sambungnya, telah digunakan di seluruh dunia sebagai obat tradisional selama lebih dari 4000 tahun untuk mengobati berbagai penyakit. Terdapat dua jenis bawang putih, yaitu bawang putih tunggal dan bawang putih ganda. Aktivitas antioksidan yang terkandung pada bawang putih tunggal lebih tinggi dibanding bawang putih biasa. Bawang putih tunggal biasanya dikenal oleh masyarakat sebagai ‘jamu’. Untuk mendapatkan kualitas yang lebih baik, bawang putih tunggal ini dapat diolah menjadi fermented garlic. “Fermented garlic telah dibuktikan memiliki potensial aktivitas biologis empat hingga delapan kali lipat dibandingkan bawang putih tunggal. Fermented garlic juga dilaporkan lebih kaya akan antioksidan,” jelasnya. Pada dasarnya kandungan senyawa antioksidan dalam fermented garlic lebih stabil dibandingkan bawang putih yaitu S-allyl Cysteine (SAC). Fermented garlic memiliki berbagai manfaat terutama bagi kesehatan, diantaranya mengurangi gula darah, menurunkan kolesterol, menstabilkan tekanan darah, serta mencegah kanker. Lantaran teksturnya yang kenyal dengan rasa campuran antara manis, asam, dan sedikit pahit, fermented garlic sangat cocok dikonsumsi untuk lansia yang fungsi penelanannya mulai berkurang (dispepsia) sehingga memberikan jaminan keamanan saat mengonsumsinya. Proses Pembuatan Wizara menuturkan bahwa pembuatan fermented garlic sangat mudah. Diawali dengan menyortir bawang putih tunggal yang berkualitas, kemudian menyusunan alat-alat yang digunakan dalam magic com yang telah disediakan, yang terdiri dari tisu kertas dan alas bambu. Selanjutnya proses fermentasi. “Bawang putih tunggal yang telah disusun dalam magic com difermentasi dengan menyalakan magic com dalam kondisi warm. Fermentasi dilakukan selama beberapa hari, setiap harinya harus dilakukan pemantauan bawang terkait suhunya yaitu suhu hangat yang merupakan suhu optimal fermentasi bawang. Proses fermentasi dilakukan hingga bawang putih tunggal berubah warna menjadi hitam dan memiliki tekstur dan rasa yang sesuai,” terang mahasiswa angkatan 2018 tersebut. Melakukan Pengujian Bagi tim peneliti, ujarnya, dalam proses pembuatan fermented garlic, perumusan formula terbaik menjadi fokus utama. Untuk mendapatkan formula terbaik, tim peneliti telah melakukan berbagai uji coba pengembangan produk yang meliputi teknik pengolahan, suhu, maupun lama proses fermentasi. Selain itu dilakukan pula uji organoleptik untuk menentukan formula terbaik yang disukai oleh masyarakat, khususnya orang dewasa dan lansia. Pada uji organpleptik ini disiapkan beberapa formula fermented garlic dengan perbedaan masa (jumlah hari) fermentasi. “Hasilnya, formula yang paling disukai oleh lansia adalah formula kedua yaitu bawang putih yang difermentasi selama beberapa hari. Hasil dari penilaian panelis yang terbaik adalah fermented garlic yang memiliki karakteristik di antaranya yaitu rasa enak dengan kombinasi rasa manis dan asam yang pas, serta tekstur yang kenyal,” jelasnya. Dengan adanya pengembangan fermented garlic tersebut, tim peneliti FKM UNAIR berharap fermented garlic menjadi berbagai produk yang disukai oleh lansia. Juga dapat memenuhi kebutuhan lansia dan sesuai dengan kondisi fisiologisnya. Selain meningkatkan daya terima yang baik dari segi rasa yang enak, fermented garlic ini juga baik untuk kesehatan lansia.","Kamis, 6 Januari 2022 20:02",Peneliti Unair Kembangkan Formula Fermentasi Bawang untuk Meningkatkan Daya Tahan Tubuh
"SURYA.CO.ID  - Berikut  bacaan tahlil  dan  doa arwah  untuk  amalan baik Kamis malam Jumat  bagi umat muslim. Doa arwah biasa dibacakan untuk keluarga yang telah meninggal dunia. Bacaan tahlil berikut dikutip dari buku panduan Nahdlatul Ulama (NU). Bacaan tahlil dimulai dengan membaca pengantar Al Fatihah yang ditujukan untuk Nabi Muhammad serta keluarga dan para sahabatnya. Selanjutnya Al Fatihah ditujukan kepada Allah dan pahalanya untuk semua orang yang membacanya. Selanjutnya membaca surat Al Ikhlas, Al Falaq dan An Nas, serta bacaan ayat-ayat Al Qur'an lainnya. Tidak lupa diselingi dengan bacaan tahlil, tasbih dan tahmid. Berikut bacaan tahlil singkat selengkapnya. 1. Pengantar Al-Fatihah اِلَى حَضْرَةِ النَّبِيِّ صَلَّى اللهُ عَلَيهِ وَسَلَّمَ وَاَلِهِ وصَحْبِهِ شَيْءٌ لِلهِ لَهُمُ الْفَاتِحَةُ Artinya, “Dengan nama Allah yang maha pengasih lagi maha penyayang. Untuk yang terhormat Nabi Muhammad SAW, segenap keluarga, dan para sahabatnya. Bacaan Al-Fatihah ini kami tujukan kepada Allah dan pahalanya untuk mereka semua. Al-Fatihah…” Membaca Al Fatihah بِسْمِ اللّٰهِ الرَّحْمٰنِ الرَّحِيْمِ ""Dengan nama Allah Yang Maha Pengasih, Maha Penyayang.""","Kamis, 6 Januari 2022 20:03","Bacaan Tahlil & Doa Arwah Jadi Amalan Kamis Malam Jumat, untuk Doakan Keluarga yang meninggal Dunia"
"Penulis:  Farid Mukarrom  | Editir:  Fatkhul Alami SURYA.co.id | KEDIRI -  Pelatih  Persik Kediri   Javier Roca  meminta anak asuhnya tak kehilangan konsentrasi saat hadapi Borneo FC dalam lanjutan  BRI Liga 1 2021-2022  di Bali, pada Sabtu (8/1/2022). Javier Roca mengakui, jika dalam empat pertandingan terakhir, anak asuhnya selalu kehilangan konsentrasi. Javier Roca mengatakan, ia ingin memperbaiki konsentrasi pemainnya saat hadapi Borneo FC. ""Dari evaluasi empat pertandingan terakhir, konsentrasi kita harus lebih baik lagi secara invidual. Hampir seluruh gol yang diciptakan lawan karena faktor konsentrasi,"" ujar  Javier Roca . Roca menambahkan, jika anak asuhnya harus sabar, dan tak terlalu terburu-buru saat membangun serangan melawan Borneo FC. ""Dua Minggu terkahir ini adalah membangun kekompakan tim, secara taktikal,"" imbuhnya. Sementara itu, dua hari menjelang pertandingan lawan Borneo, Roca menyampaikan jika ingin raih poin penuh lawan klub asal Samarinda tersebut. Mengingat  Persik Kediri  punya catatan manis yakni meraih kemenangan 1 - 0 lawan Borneo FC dalam putaran pertama Liga 1 2021. ""Lalu kita pikirkan bagaimana bisa melawan Borneo, dan semoga bisa dapat poin penuh melawan Borneo,"" pungkasnya. Skuad dengan julukan Macan Putih ini nampak ingin segera naik ke papan tengah atau atas klasemen Liga 1 2021. Saat ini  Persik Kediri  masih bercokol di peringkat 14 atau zona degredasi Liga 1 2021 - 2022. Semenjak kedatangan pelatih  Javier Roca ,  Persik Kediri  nampaknya menjadi salah satu tim di Liga 1 yang disibukkan dengan bursa transfer paruh musim. Hal ini dibuktikan dengan  Persik Kediri  datangkan delapan pemain baik yang dipinjam maupun dikontrak resmi menjadi bentuk keseriusan skuad Macan Putih di Kompetisi Liga 1 2021.","Kamis, 6 Januari 2022 20:24","Bursa Transfer Liga 1, Persik Kediri Datangkan 8 Pemain Baru Sambut Liga 1 2021-2022 Seri 4 di Bali"
"Terbaru, Super Elja juga memperkenalkan rekrutan anyarnya Imam Mahmudi yang berposisi sebagai bek tengah pada Senin (27/12/2021). Sementara Persebaya  Surabaya  yang baru saja melepas Jose Wilkson bakal kedatangan satu pemain asing baru. Masih belum diketahui pemain asing anyar yang akan memperkuat Persebaya di sisi musim BRI Liga 1 2021 ini. Namun, pelatih Persebaya Aji Santoso menyebutkan bahwa sang pemain sudah tiba di Indonesia dan siap main di putaran kedua. Bagaimana nasib adik-kakak Oktafianus Fernando dan  Marselino Ferdinan  musim ini?  Akankah keduanya masih akan satu tim di Persebaya, ataukah Ofan memutuskan untuk hijrah ke tim lain? ","Kamis, 6 Januari 2022 13:46",'TETAP RENDAH HATI' Pesan Kakak Marselino Ferdinan Usai Persebaya Surabaya Tekuk Bali United
"SURYA.co.id |MALANG  -  Politeknik Negeri Malang (Polinema)  membuka prodi baru, yaitu  D4 Usaha Perjalanan Wisata  (UPW). Hadirnya prodi ini berdasarkan Surat Keputusan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi Nomor 206/D/OT/2021 tanggal 1 Desember 2021. Prodi ini bisa jadi pilihan calon mahasiswa baru di SNMPTN, UTBK SBMPTN dan jalur mandiri pada tahun akademik 2022/2023. ""Semoga dengan dibukanya prodi ini dapat menciptakan enterpreneur baru bidang pariwisata di masa datang. Seiring dengan harapan segera berakhirnya pandemi, maka sektor pariwisata dapat diramaikan lagi. Sehingga ini adalah saat yang tepat prodi UPW ini dibuka,” ungkap Pembantu Direktur I Polinema, Dr Kurnia Ekasari SE MM Ak CA, Kamis (6/1/2022). Dijelaskan, pendirian prodi ini sebagai langkah penting dalam menciptakan tenaga ahli yang handal di bidang usaha perjalanan wisata. Malang Raya merupakan salah satu destinasi yang diminati oleh wisatawan karena memiliki keunikan geografi, letak yang strategis, dan keindahan pemandangan alam. Selain itu, Malang Raya juga sangat terkenal dengan berbagai destinasi wisata yang didukung oleh infrastruktur yang baik. Hal tersebut membuat usaha di bidang perjalanan wisata menjadi bisnis yang cukup potensial. ""Prodi UPW di Polinema berbeda dengan Program Studi Pariwisata yang ada perguruan tinggi lain karena lebih berfokus pada sektor industri komersial, seperti event organizer (pemaketan tour),” ujar Kurnia. Sedang Staf Ahli Pembantu Direktur IV Drs Ir Abdullah Helmy MPd PhD menambahkam, ide membuka Prodi UPW sudah lama. Untuk itu, Polinema akan menggandeng Kemenparekraf dan UMKM dalam penyelenggaraan Prodi UPW. ""Serta akan mengundang Menteri Pariwisata dan Ekonomi Kreatif untuk memberikan dukungan kepada Prodi UPW yang nantinya akan berkiprah di tingkat regional, nasional, dan internasional,” kata Helmy. Dari tiga jalur seleksi masuk Polinema, rencananya akan membuka dua kelas. Kurikulumnya meliputi 40 persen teori dan 60 persen praktik. Mata kuliah yang diajarkan disesuaikan dengan kebutuhan dan berfokus pada perencanaan perjalanan, pemasaran produk wisata, tourism handling, serta pengelolaan business travel for event dan MICE. Lulusan dari prodi ini memiliki peluang kerja diantaranya yaitu Travel Agent Manager, Tour Manager, Cargo Manager, MICE Manager, Event Manager, Ticketing and Reservation Manager, Tour Leader Supervisor, Travel Agent Consultant, dan Entrepreneur in the Tourism and Travel Business.","Kamis, 6 Januari 2022 20:27","Polinema Buka Prodi D4 UPW, Bisa Dipilih di SNMPTN, SBMPTN, Mandiri"
"Uang insentif diberikan kepada  tenaga kesehatan  (nakes) vaksinator pada Juni-Desember 2021. Insentif diberikan kepada 194 nakes yang bertugas di sejumlah pos kesehatan  Kesdam II Sriwijaya , terdiri atas 115 nakes aparatur sipil negara (ASN) dan 79 nakes non-ASN. Total anggarannya sebesar Rp 3.273.270.000. Setiap nakes menerima insentif Rp 2,8 juta hingga Rp 53 juta. Besaran insentif yang diterima tergantung kinerja, yakni Rp 7.800 per pasien per suntikan. Rincian itu tertera dalam dokumen yang diketahui Kepala Dinas Kesehatan Sumsel Lesty Nurainy selaku pengguna anggaran, Kepala Seksi Sumber Daya Manusia Kesehatan Dinkes Sumsel Yusnita Satyafitri selaku pejabat pelaksana teknis kegiatan, serta Bendahara Pengeluaran Heri Susanto, tertanggal 15 Desember 2021. Asisten Perencanaan Kodam II Sriwijaya Kolonel Didik Purwanto membantah. Ia menyebut, pihaknya tidak melakukan penarikan dana dari para nakes. Menurut Didik, Kesdam Kodam II Sriwijaya mendapat dana berupa honor para nakes itu dari Pemda pada 28 Desember 2021. Pihak pemda meminta Kesdam memastikan uang sudah masuk ke rekening nakes. Kesdam Sriwijaya hanya ingin memastikan dana itu sampai dan jangan dipakai dulu. Ia menolak bila disebutkan bahwa nakes diminta mentransfer kembali ke rekening Kesdam. ”Kami tidak ada narik dana dari nakes,” ujar Didik. Tak Tinggal Diam Kasus Korupsi Helikopter AW-101 Mandek Sebelumnya,  Panglima TNI   Jenderal Andika Perkasa  tak tinggal diam saat tahu kasus korupsi pembelian Helikopter AW-101 mandek. Jenderal Andika Perkasa berjanji akan segera mempelajari kasusnya sebelum mengabil tindakan.","Kamis, 6 Januari 2022 17:55","Jenderal Andika Perkasa Turun Tangan Lagi, Kali ini Selidiki Aduan Para Nakes Kesdam II Sriwijaya"
"Ibu sang anak telah meninggal dunia, sementara ayahnya bekerja di luar kota.  Bupati menyerahkan sepenuhnya penegakan hukum kepada kepolisian. Namun, hukum yang ditegakkan itu mesti memberi efek jera kepada pelaku dan menjadi cermin bagi warga lainnya untuk tidak sekali-kali menyakiti anak-anak.  ""Hikmahnya betul-betul bagi kita semua jangan sampai ada kekerasan kepada anak lagi. Komitmen untuk tidak boleh ada kekerasan, saling menjaga, mengawasi, dan mengontrol. Pemerintah Sumedang hadir untuk terus memberikan perlindungan,"" ujarnya. Sementara itu, menurut Ketua RT 04, Toni S Liman, bocah tersebut mengaku sudah lama disekap. ""Berdasarkan keterangan anak tersebut kepada warga, ia mengaku sudah lama disekap di dalam ruangan tersebut,"" lanjut dia. Atas kejadian ini, ujar dia, warga langsung melaporkannya ke Polres Sumedang. ""Kasus ini telah ditangani oleh pihak Polres Sumedang, "" katanya. Terpisah, Kepala Kepolisian Resor Sumedang, AKBP Eko Prasetyo Robbyanto, mengatakan, pihaknya masih mendalami kasus penyekapan anak usia lima tahun tersebut Hingga pukul 23.20, Rabu (5/1/2022), pendalaman terus dilakukan untuk menetapkan tersangka pelaku penyekapan terhadap anak tersebut. ""Masih proses lidik untuk penetapkan tersangka,"" kata Kapolres kepada TribunJabar.id.Artikel ini telah tayang di TribunJabar.id dengan judul  DETIK-DETIK Penyelamatan Anak Disekap di Sumedang, Kondisi Ini Buat Darah Warga Mendidih","Kamis, 6 Januari 2022 15:31",'TELAT DIKIT WALLAHU A'LAM' Ucap Penyelamat Bocah Piatu yang Disekap dan Nyaris Terbakar di Sumedang
"SURYA.co.id I  Pertandingan  Liga Italia Serie A  matchday 20 dijadwalkan berlangsung Kamis dan Jumat (6 - 7/1/2022). Namun akibat covid-19 yang menggila, empat pertandingan telah dinyatakan ditunda. Laman football-italianet, melaporkan serangan Covid-19 yang menggila di sejumlah klub, membuat sejumlah pertandingan telah diputuskan ditunda. Terdiri pertandingan Bologna vs Inter Milan yang mestinya telah berlangsung malam ini pukul 18.30 WIB.  Lalau Atalanta vs Torino yang mestinya akan berlangsung Pukul 22.30 WIB nanti. Selanjutnya laga Salernitana vs Venezia (00.30) dan Fiorentina vs Udinese (02.45) yang akan dihelat Jumat (7/1/2022) besok. Dijelaskan, penundaan dilakukan karena empat tim tidak memungkinkan melaksanakan pertandingan lantaran pemainnya para pemainnya harus menjalani karantina akibat covid-19. Yaitu Bologna, Salernitana, Torino, dan Udinesea. Sayang penundaaan itu baru diumumkan 45 menit menjelang pertandingan, sehingga membuat tim-tim calon lawan mereka kecewa. Inter Milan yang sudah siap lawan Bologna mendadak kembali ke markasnya. Begitu juga dengan Atalanta yang bertandang ke Torino. Pertandingan lain direncanakan masih tetap berjalan, meskipun bisa saja tiba-tiba dibatalkan. Duel Sampdoria vs Cagliari termasuk yang tetap berjalan sesuai jadwal Kamis (6/1/2021) malam ini. Saat ini pertandingan sedang berlangsung. Hingga menit 60, skor sementara 1-1. Juventus akan tetap menggelar pertandingan sesuai Jadwal, Jumat (7/1/2022). Begitu juga dengan Juventus vs Napoli yang akan berlangsung Jumat (7/1/2022) pukul 19.45. Jadwal Liga Italia Pekan 20, Kamis (6/1/2022)* KAMIS 6 JANUARI 2022 Bologna vs Inter Milan (18.30 WIB) Ditunda  Sampdoria vs Cagliari (18.30)","Kamis, 6 Januari 2022 20:31","Jadwal Liga Italia, 4 Laga Ditunda, Termasuk Bologna - Inter Milan, Diumumkan 45 Menit Jelang Laga"
