content
"Usai tertinggal satu gol, Persik memasukkan Faris Aditama dan Fitra Ridwan untuk menambah intensitas serangan.Dua menit setelah gol Taisei, Faris Aditama langsung menebar ancaman setelah berdiri bebas, sayang sepakannya masih bisa ditepis oleh Ernando Ari. Skor masih 1-0.Di menit ke-87, Persik mendapat peluang melalui sepakan Ezzejjari, sayang masih melambung diatas gawang Persebaya.Di menit ke-89, Dicky Yusron melakukan penyelamatan gemilang usai menepis keluar sepakan Taisei Marukawa dari jarak dekat.Di detik-detik terakhir Persik hampir menyamakan kedudukan usai Fitra Ridwan mendapatkan peluang bebas, sayang sepakannya berhasil ditepis keluar Ernando Ari. Skor tetap 1-0 untuk kemenangan Persebaya Surabaya.Hasil ini membawa Persebaya ke peringkat tiga menggeser Arema FC dan Bhayangkara FC dengan koleksi 58 poin.Sementara Persik Kediri tetap di posisi kesembilan dengan koleksi 37 poin.Susunan PemainPersebaya Surabaya: 21-Ernando Ari Sutaryadi (PG), 4-Alie Sesay, 13-Rachmat Irianto (Kapten/keluar 71'), 32-Rizky Ridho Ramadhani (keluar 79'), 96-Muhammad Hidayat, 14-Franc Sokoy, 33-Koko Ari Araya (keluar 72'), 99-Bruno Moreira, 11-Moch Supriadi (keluar 45'), 92-Arsenio Valpoort (keluar 45'), 7-Marselino Ferdinan.Cadangan: 52-Andhika Ramadhani (PG), 9-Samsul Arif (masuk 45'), 29-Mokhamad Syaifuddin, 23-Ady Setiawan (masuk 72'), 8-Oktafianus Fernando, 10-Taisei Marukawa (masuk 45'), 28-Arif Satria (masuk 79'), 88-Muhammad Alwi Slamat (masuk 71'), 47-Arizky Wahyu Satriya, 18-Hambali TolibPelatih: Aji SantosoPersik Kediri: 31-Dikri Yusron (PG), 26-Samsul Arifin, 5-Arthur Felix (Kapten), 8-Arthur Irawan (keluar 71'), 2-Risna Prahalabenta, 86-Taufiq, 37-Agil Munawar (keluar 41'), 92-Doinatan Machado de Oliviera, 14-Marvin Angeles (keluar 80'), 77-Fahmi Al-Ayyubi (keluar 80'), 99-Youssef Ezzejjari.Cadangan: 1-Muhammad Adi Satryo (PG), 13-Faris Aditama (masuk 80'), 28-Andri Ibo, 27-Fitra Ridwan (masuk 80'), 17-Antoni Putro Nugroho, 82-Kelly Sroyer (masuk 71'), 4-Moh. Al Amin Syukur Fisabillah, 22-Ibrahim Sanjaya (masuk 41'), 19-Muhamad Ridwan, 11-Ady Eko Jayanto.Pelatih: Javier Rocha>>Update berita terkini Persebaya SurabayaArtikel ini telah tayang di Kompas.com dengan judul ""Firasat Aji Santoso soal Peluang Juara Persebaya Surabaya "" "
"SURYA.CO.ID, TULUNGAGUNG - Personel Unit Perlindungan Perempuan dan Anak (UPPA) Satreskrim Polres Tulungagung menangkap PD (60).Sebab, laki-laki ini menyetubuhi secara paksa TT (15), remaja putri teman bermain anak perempuannya.PD dan TT sama-sama tinggal di sebuah desa di Kecamatan Boyolangu.Awalnya TT datang ke rumah PD pada Sabtu (5/3/2022), pukul 10.00 WIB.TT lalu menginap di rumah PD, karena bermain dengan TA, anak perempuan PD.""Kebetulan malam minggu, korban menginap di rumah temannya itu. Dia berencana pulang keesokan harinya,"" terang Kasat Reskrim Polres Tulungagung, AKP Christian Kosasih, Kamis (10/3/2022).Pada Minggu (6/3/2022), pukul 01.00 WIB dini hari, TT terbangun dan akan ke kamar mandi.Namun PD tiba-tiba mengikuti TT ke kamar mandi.Bahkan PD secara berani mengajak TT melakukan hubungan badan, sambil merangkul tubuh TT.""Korban melawan perilaku PD. Namun PD terus memaksa,"" sambung Christian.PD bahkan berhasil memaksa TT ke ruang tamu.Di tempat ini PD semakin menggila melancarkan aksinya.TT yang ketakutan tidak berani melawan, hingga PD melakukan rudapaksa.""Kejadian ini dilaporkan oleh orang tua korban pada Selasa (8/3/2022) kemarin,"" ungkap Christian."
"SURYA.co.id|BANYUWANGI – Ajang Festival Kitab Kuning akan digelar di Gedung Juang Banyuwangi, Kamis-Sabtu (10-12/3/2022). Menurut Bupati Banyuwangi Ipuk Fiestiandani, hal ini sebagai upaya menunjukkan kekayaan intelektual pesantren di Banyuwangi.""Kitab kuning ini merupakan salah satu ciri khas pesantren di Indonesia. Ini tidak hanya menjadi referensi keilmuan bagi kalangan santri, tapi juga telah menjadi budaya dan bagian sejarah bagi bangsa ini,"" ungkap Ipuk.Interaksi kitab kuning dengan sejarah dan budaya bangsa inilah, lanjut Ipuk, yang coba ditampilkan pada festival kali ini. ""Khususnya bagaimana kitab kuning berinteraksi dengan masyarakat Banyuwangi. Yang mana, sebagaimana diketahui bersama, Banyuwangi menjadi salah satu daerah yang memiliki pesantren cukup banyak,"" terangnya.Festival kitab kuning sendiri dilaksanakan selama tiga hari dengan berbagai rangkaian kegiatan. Mulai dari peluncuran kitab kuning karya kiai-kiai Banyuwangi, pameran, dan serangkaian ngaji kitab, bedah buku dan diskusi.""Pada acara ini juga ada peluncuran kitab Majmuatu Mualifat Ulama Banyuwangi yang merupakan kompilasi kitab-kitab karya kiai dari Banyuwangi,"" ungkap Kepala Bagian Kesmas Sekretariat Daerah Kabupaten Banyuwangi Muhammad Lukman.Beberapa kitab tersebut, lanjut Lukman, adalah Nadzam Aqidah karya KH. Abdullah Faqih, Bayanul Mubhamat karya KH. Harun Abdullah, Syair Nasehat karya KH. Abbas Hasan, Syiir Safinah karya KH. Dimyati Syafi'i, Syair Ulan Handadari karya KH. Muhammad Zubairi sampai Tafsir Suratil Fatihah karya KH. Suhaimi Rafiudin.""Semua karya-karya tersebut terhitung langka dan sedikit yang mengetahuinya. Dengan kita terbitkan lagi ini, kita berharap akan menghilangkan kembali pemikiran para kiai Banyuwangi ini, sekaligus menggugah semangat para santri untuk menulis juga,"" terang Lukman.Sementara pamerannya sendiri bertajuk ""Ada kitab kuning di Banyuwangi"". Pameran ini memuat khazanah kitab kuning di Banyuwangi. Mulai yang berupa manuskrip, cetak tua, hingga yang terbaru. Selain itu, juga ditampilkan sejumlah fragmen sejarah bagaimana kitab kuning pada khususnya dan umat Islam pesantren pada umumnya di Kabupaten Banyuwangi.""Dari pameran ini kami ingin menyuguhkan bagaimana kitab kuning di Banyuwangi itu menjadi bagian yang berkelindan erat dengan sejarah dan kehidupan masyarakat Blambangan,"" ungkap kurator pameran, Ayung Notonegoro.Beberapa manuskrip langka, mushaf kuno, hingga sejumlah kitab kuning yang berusia lebih dari seabad turut dipamerkan dalam festival tersebut. ""Ibarat harta, Banyuwangi ini menyimpan harta karun berharga dalam turut membangun Islam, tidak hanya sebatas konteks lokal Banyuwangi, tapi juga di tingkat nasional,' imbuhnya.Selain pameran, selama dua hari berikutnya, Festival Kitab Kuning ini juga diisi dengan bedah buku Manaqib Datuk Abdurrahim, Katalog Naskah Kuno Banyuwangi, dan mengupas sejumlah kitab. Di antaranya adalah Syair Aqidah, Tafsir Al-Fatihah dan sejumlah kitab lainnya."
"""Biarin, dia dikasih gini (ngobrol) lagi tidur juga bangun,"" kata Ashanty.""Apasih El ih,"" lanjutnya.Aurel menjelaskan bahwa Ameena bisa mendengar suara meskipun tertidur.""Dia denger deh,"" kata Aurel melalui video call.Ashanty menyebut bahwa cucunya tersebut kangen dengan suaranya.Tak hanya itu, istri Anang Hermansyah tersebut, merasa gemas dengan wajah dari Ameena.""Dia kangen suara ini,"" ujar Ashanty coba hibur Ameena.""Aduh pengin aku kuwek mukanya,"" lanjutnya.""Tidur mulu ya Ameena,"" sahut Azriel.Selanjutnya, Ashanty pun melanjutkan menghibur Ameena.""Aduh, aduh mukanya lihat itu Grandda, ya Allah tidurnya,"" kata Ashanty hibur Ameena.Azriel pun tertawa melihat tingkah ibunya tersebut.""Tidur, dengar ya,"" kata Azriel dengan tertawa.""Dengar tuh tuh,"" kata Ashanty sambil menunjukkan kepada Azriel."
"Direktur Tindak Pidana Ekonomi Khusus Bareskrim Polri Brigjen Whisnu Hermawan menyampaikan pihaknya tengah berkoordinasi dengan Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) untuk mendalami tersebut.""Terkait Binomo tersebut kami sedang berkoordinasi dengan PPATK dan ada dugaan bahwa Binomo tersebut adanya di Indonesia. Pemilik ada di Indonesia,"" ujar Whisnu di Jakarta, Kamis (10/3/2022).Ia menuturkan, pihaknya menelusuri pemilik Binomo tersebut melalui perusahaan payment gateway di Binomo.Hingga saat ini, pihaknya masih mendalami pemilik Binomo tersebut.""Kami masih dalami, kami mencoba lewat payment gatewaynya karena ada pelaku lain di luar Indra Kenz,"" pungkas Whisnu.Pacar diperiksaSebelumnya, Bareskrim telah menyita sebagian aset Indra Kenz bernilai puluhan miliar. Selain itu, pacar Indra Kenz, Vanessa Khong dan calon menantunya juga diperiksa penyidik Bareskrim. Vanessa Khong diperiksa sebagai saksi dalam kasus dugaan penipuan yang dilakukan Indra Kenz pada Selasa (8/3/2022).Dia diperiksa sekitar sembilan jam dan dicecar 20 pertanyaan oleh penyidik.Dalam kasus ini, polisi telah memeriksa 19 saksi. Sementara, dua di antaranya yakni saksi ahli.“Bahwa kemarin hari Selasa 8 Maret 2022 saudara V [Vanessa Khong] telah dilakukan pemeriksaan dari pukul 11.00 sampai dengan 20.15 WIB dengan 20 pertanyaan,” ujar Kabag Penum Divisi Humas Polri, Kombes Pol Gatot Repli Handoko di Mabes Polri, Jakarta Selatan, Rabu (9/3/2022).Menurut Gatot, pertanyaan yang diajukan oleh penyidik seputar kedekatannya hingga bisnis dengan Indra Kenz.""(Pertanyaan) terkait hubungan kedekatan pribadi dan bisnis yang bersangkutan dengan tersangka IK,"" pungkasnya."
"SURYA.CO.ID - Berikut Biodata KH Miftachul Akhyar Rois Aam PBNU yang mundur dari posisi Ketua MUI.Alasan KH Miftachul Akhyar mundur dari posisi Ketua MUI disebut karena tidak mau merangkap jabatan, karena tokoh agama asal Surabaya itu terpilih menduduki posisi Rois Aam Pengurus Besar Nahdlatul Ulama (PBNU).Permohonan mundur KH Miftachul Akhyar ditanggapi Wakil Ketua Umum Majelis Ulama Indonesia (MUI), Anwar Abbas.Anwar berharap KH Miftachul Akhyar tetap memimpin MUI, dan meminta kelegaan hati pimpinan dan warga NU.""Untuk itu kepada pimpinan dan warga NU kami ingin sampaikan bahwa kami ingin beliau tetap untuk terus menjadi pimpinan kami,"" kata Anwar dikutip dari Kompas.com, Kamis (10/3/2022).""Insya Allah dengan jiwa besar dari pimpinan dan warga NU yang membolehkan Bapak KH Miftachul Akhyar untuk tetap memimpin MUI, kami harapkan persatuan dan kesatuan umat akan bisa kita jaga serta pelihara dan akan bisa kita buat untuk lebih kuat lagi dari masa-masa sebelumnya,"" ujar Anwar.Lantas siapa sosok KH Miftachul Akhyar? Simak selengkapnya:Biodata KH Miftachul AkhyarKH Miftachul Akhyar terpilih sebagai Ketua Umum Majelis Ulama Indonesia (MUI) untuk periode 2020-2025 dalam Musyawarah Nasional (Munas) MUI ke X yang berlangsung 25 - 27 November 2020.Menurut profil dan biodata KH Miftachul Akhyar di Wikipedia, ulama yang biasa disapa Kyai Miftah ini juga merupakan pengurus sebuah pondok pesantren di Surabaya.KH Miftachul Akhyar lahir di Surabaya, Jawa Timur pada 1 Januari 1953.Ia adalah putra dari KH Abdul Ghoni, pengasuh Pondok Pesantren Akhlaq Rangkah, Surabaya.Kiai Miftachul tumbuh besar di lingkungan pesantren dan NU sejak usia dini. Ia juga mengenyam pendidikan di sejumlah pesantren besar di Indonesia.Beberapa di antaranya adalah Pondok Pesantren Tambak Beras Jombang, Pondok Pesantren Sidogiri Pasuruan, Pondok Pesantren Lasem."
"Jika Bajul Ijo memapu menyapu bersih kemenangan di liga laga sisa, poin maksimal Persebaya Surabaya adalah 70 (kini Persebaya punya 58 poin).Apabila capaian tersebut bisa terpenuhi, peluang Persebaya Surabaya masih melihat tim lainnya. Terutama Bali United dan Persib Bandung yang merupakan tim teratas dan posisi kedua klasemen sementara Liga 1.Dua tim tersebut juga berpotensi menjegal ambisi sapu bersih kemenangan Bajul Ijo. Baik Bali United dan Persib Bandung bakal menjadi lawan Bajul Ijo di lima sisa laga terakhir. Baca juga: Update Klasemen Persebaya Usai Tundukkan Persik, Bajol Ijo Masih di Bawah Arema FC Meski Unggul H2HSelain menghadapi dua kandaidat juara Liga 1 musim ini, Persebaya juga harus melewati hadangan Barito Putera dan Borneo FC.""Setelah kami bermain imbang lawan Persita, semakin menipis untuk kami bisa merebut juara karena juara akan ditentukan oleh hasil laga tim lain juga,"" ungkap pelatih Persebaya, Aji Santoso.Setelah kemenangan melawan Persik Kediri, Persebaya kini menyamai poin dari Bhayangkara FC dan Arema FC.""Kalaupun tidak juara kami masih mengejar di urutan 2 atau 3. Kalau bisa mengejar urutan 4 besar di akhir kompetisi itu juga akan lebih bagus, tapi saya sampaikan pada seluruh pemain untuk tetap fokus sampai 5 lima pertandingan,"" terang Aji SantosoJika itu tercapai, Aji Santoso menyebut situasinya sudah melebihi target manajemen yang menargetkan finish lima besar.""Target dari manajemen Persebaya adalah berada di 5 besar, tetapi tentunya saya sendiri punya target berusaha untuk melebihi dari target manajemen,"" terangnya.Update klasemen BRI Liga 1 2021Berikut Update Klasemen Persebaya usai tundukkan Persik Kediri, masih di bawah Arema FC meski unggul H2H (Head to Head), Kamis (10/3/2022).Persebaya Surabaya baru saja mendapatkan tambahan tiga poin penting di laga pekan ke-30 BRI Liga 1 2021.Tim besutan Aji Santoso berhasil menumbangkan perlawanan ketat dari Persik Kediri dengan skor tipis 0-1 di Stadion Kapten I Wayan Dipta, Bali.Gol tunggal Persebaya Surabaya dicatatkan oleh Taisei Marukawa (77'). Baca juga: Biodata Ernando Ari: Kiper Persebaya yang Tampil Gemilang Saat Lawan Persik, Catat 5 Penyelamatan"
"2. Cahaya pencerahan dari Jumat ke JumatDalam ceramahnya seperti yang diunggah akun Youtube Aqwam Jembatan Ilmu pada 11 Oktober 2018, Ustad Abdul Somad menjelaskan keutamaan Surat Al kahfi.""Keutamaannya, Siapa yang membaca surat al Kahfi hari Jumat akan diberikan cahaya pencerahan sampai hari Jumat akan datang,"" jelasnya.“Siapa yang membaca Surat Al Kahfi, maka jadilah baginya cahaya dari kepala hingga kakinya, dan siapa yang membaca keseluruhannya maka jadilah baginya cahaya antara langit dan bumi.” (HR Ahmad).UAS memberikan contoh cahaya pencerahan yang dimaksud sebagai berikut :""Kebenaran, kita lihat bukan dengan mata kepala. Betapa Imam Abu Hamid Al-Ghazali meninggalkan tahun 505 Hijriyah/1111 masehi menganggap kebenaran bisa dilihat dengan mata,tapi 'ternyata aku salah', kata Al Ghazali, Aku lihat ada tiang, tiang itu berada di dalam kolam aku sangka tiang kayu itu bengkok, setelah aku tarik ternyata dia lurus, betapa mata tertipu hanya karena setengah kayu itu berada di dalam air,"" jelasnya.Untuk itu agar mendapatkan cahaya pencerahan dari Allah SWT dalam hidup ini, bisa membaca Surat Al Kahfi di waktu Jumat.3. Diampuni dosanyaDiriwayatkan dalam sebuah hadist bahwa Rasullulah SAW bersabda:""Siapa yang membaca Surat Al-Kahfi pada hari Jum’at maka akan memancar cahaya dari bawah kakinya sampai ke langit, akan meneranginya kelak pada hari kiamat, dan diampuni dosanya antara dua Jumat.’Al-Mundziri berkata: hadist ini diriwayatkan oleh Abu Bakr bin Mardawaih dalam tafsirnya dengan isnad yang tidak apa-apa. (Dari kitab at-Targhib wa al- Tarhib: 1/298)”."
"Di #Alfamart itu gak hanya bisa dapatkan produk kebutuhan harian aja, tapi bisa juga lho stok lagi aneka produk perlengkapan si buah hati.Soal harga tak perlu khawatir, Pastinya Hemat dan Ekonomis dikantong.Sebelum kehabisan, segera dapatkan produknya di #Alfamart terdekat atau bisa juga lewat aplikasi #Alfagift ya7. Sawer Extra MurahMulai dari Rp 17.900 aja!!SAWER yang ini pastinya buat belanja mu jadi makin NO PLAY - PLAY hematnya.8. PSMPromo PSMAlfamart terbaru emang bisa bikin mood jadi makin good.Yang sudah menantikan promonya, yuklaah langsung aja dipilih dan dapatkan produknya di Alfamart terdekat sebelum kehabisan.Gunakan juga ShopeePay atau Gopay untuk dapatkan juga EKSTRA POTONGAN hingga Rp 1.500.Mau belanja DariRumahAja?? Bisa, langsung #Alfagift - in aja. Ada promo GRATIS ONGKIR lho.Jadi, buruan!! Download appsnya di Playstore atau Appstore ya!Periode 8 - 15 Maret 2022.PROMO INDOMARET1. Sarapan Sehat"
"SURYA.co.id | GIANYAR - Berikut hasil skor pertandingan Persebaya Surabaya vs Persik Kediri pada pekan ke-30 BRI Liga 1 2021-2022. Duel derby Jatim ini berlangsung di Stadion Kapten I Wayan Dipta Gianyar, Bali, Kamis (10/3/2022).Hingaga saat ini laga sudah memasuki menit ke-25, laga Persebaya Surabaya vs Persik Kediri di BRI Liga 1 berlangsung seru dan ketat.Baik Persebaya Surabaya dan Persik Kediri tampil ngotot dan kerja keras untuk memburu kemenangan.Kedua tim silih berganti melakukan serangan yang menghasilkan beberapa peluang dan membahayakan gawang masing-masing.Persebaya Surabaya yang menampilkan komposisi pemain tampa Taisei Marukawa, tatp tampil dengan ciri khasnya bermain dari bawah.Rachmat Irianto dkk mengandalkan permainan cepat dari kaki ke kaki untuk membangun serangan. M Supriadi yang mengisi posisi yang ditinggal Taisei Marukawa beberapa kali mampu membuat tusukan, kendati belum membawahayak gawang Persik Kediri.Persik Kediri sendiri mengandalkan permainan rapat, presing ketat dan cepat. Hasilnya beberapa peluang mampu dihasilkan oleh Macan Putih yang mengancam gawang Persebaya yang dikawal Erando Ari.Penyerang persik Kediri, Fahmi sedikitnya dua kali mampu melakukan tusukan dan masuk ke kotak penalti Persebaya. Bahkan Fahmi dua kali menciptakan peluang dan membuat ancaman gawang Ernadno Ari.Sayang tendangan Fahmi belum tepat sasaran dan menembus gawang Bajul Ijo.Skor pun hingga menit ke-25 jalanannya laga masih berjalan imbang dan 0-0.Susunan PemainSusunan pemain Persebaya Surabaya vs Persik Kediri pada pekan ke-30 BRI Liga 1 2021-2022 sudah diketahui publik, terutama fans Bajul Ijo yang kerap disebut Bonek dan Bonita.Duel Persebaya Surabaya vs persik Kediri di lanjutan BRI Liga 1 2021-2022 dijadwalkan berlangsung di Stadion Kapten I Wayan Dipta Gianyar, Bali, Kamis (10/3/2022) pukul 16.00 WIB.Penikmat sepak bola bisa menyaksikan duel derby Jatim, Persebaya Surabaya vs Persik Kediri bisa disaksikan melalui siaran langsung atau live di Indosiar atau Vidio.com."
"SURYA.co.id|LUMAJANG - Berkas perkara kasus teranHF (Hadfana Firdaus) menendang sesajen di lokasi terdampak erupsi Gunung Semeru telah dinyatakan lengkap. Polisi melimpahkan HF ke Kejaksaan Negeri Lumajang, Kamis (10/3). Itu artinya perkara tersebut diproses hukum ke tingkat yang lebih jauh.HF dikawal 4 petugas kepolisian saat digelendeng masuk ke kantor kejaksaan. HF banyak menundukkan kepala menghindari kamera wartawan.Dalam kasus ini, HF disangkakan dijerat  pasal berlapis. Pertama Pasal 45 a ayat 2 jo Pasal 28 ayat 2 Undang-Undang Nomor 19 tahun 2016 tentang perubahan atas Undang-Undang Nomor 11 tahun 2008 tentang Informasi dan Transaksi Elektronik .Kedua dijerat  Pasal 156 huruf a KUHPidana tentang Ujaran Kebencian terhadap golongan. Ancaman hukumannya maksimal 5 tahun penjara.Mirzantio Erdinanda, Kasi Pidum Kejari Lumajang mengatakan, dalam bulan Maret ini  berkas kasus HF akan diajukan ke Pengadilan Negeri Lumajang. Dengan begitu HF bakal segera menjalani proses persidangan.""Setidaknya dua minggu ke depan saudara HF sudah dilimpahkan ke Pengadilan Lumajang. Setelah itu tinggal menunggu jadwal sidang perdana,"" kata Mirzantio.Sebelumnya, aksi HF menendang sesajen lalu mengunggahnya ke media sosial memunculkan respon keras dari masyarakat.Perbuatan HF disebut-sebut telah melukai. perasaan warga lereng Gunung Semeru. Sebab, bagi warga Suku Tengger, sesajen merupakan warisan dari budaya leluhur yang masih dipegang banyak masyarakat untuk menjaga tradisi."
"SURYA.co.id, - Berikut Update Klasemen Persebaya usai tundukkan Persik Kediri, masih di bawah Arema FC meski unggul H2H (Head to Head), Kamis (10/3/2022).Persebaya Surabaya baru saja mendapatkan tambahan tiga poin penting di laga pekan ke-30 BRI Liga 1 2021.Tim besutan Aji Santoso berhasil menumbangkan perlawanan ketat dari Persik Kediri dengan skor tipis 0-1 di Stadion Kapten I Wayan Dipta, Bali. Baca juga: Biodata Ernando Ari: Kiper Persebaya yang Tampil Gemilang Saat Lawan Persik, Catat 5 Penyelamatan Baca juga: Hasil Skor Persebaya vs Persik 1-0: Taisei Marukawa Pemecah Kebuntuan, Ernando Pastikan Tiga PoinGol tunggal Persebaya Surabaya dicatatkan oleh Taisei Marukawa (77').Top Skorer asal Jepang itu berhasil meliuk-liuk melewati dua pemain lawan dan melepaskan tendangan yang tak mampu dihalau oleh kiper Dikri Yusron.Kemenangan Persebaya Surabaya membuat persaingan papan atas klasemen masih ketat di empat pertandingan terakhir.Persebaya kini mengoleksi 58 poin, menyamai raihan Arema FC dan Bhayangkara FC.Taisei Marukawa Cs juga belum masih berada di bawah Arema FC meskipun masih unggul secara head to head maupun selisih gol.Ini karena klasemen dihitung dari tiga tim yang memiliki poin yang sama yaitu Bhayangkara FC, Arema FC dan Persebaya Surabaya.Bhayangkara FC:  7 Poin = 2 kali menang (lawan Persebaya), 1 kali imbang (lawan Arema FC) dan 1 kali kalah (lawan Arema FC)AREMA FC: 5 Poin = 1 kali menang (Lawan Bhayangkara FC), 1 kali kalah (Lawan Persebaya), 2 kali imbang (Lawan Persebaya dan Bhayangkara)Persebaya: 4 Poin = 1 Kali Menang (Lawan Arema FC), 2 kali kalah (Lawan Bhayangkara FC) dan 1 kali imbang (lawan Arema FC). Perhitungan tersebut sudah diterapkan sejak tahun Liga 1 2017 silam. Dengan perhitungan poin tersebut, Persebaya masih berada di posisi kelima klasemen."
"Nama asli pria yang bernaung di agensi Big Hit Entertainment ini adalah Min Yoon Gi.Selain Suga, nama panggung Min Yoon Gi untuk solo karir yaitu August D.Suga lahir di Daegu pada 9 Maret 1993.Nama Suga sendiri diberikan oleh CEO Big Hit Entertainment.(1)Pemilihan nama Suga karena dia memiliki warna kulit yang pucat dan senyum yang manis seperti sugar (gula).Suga juga berasal dari penggabungan kata shooting guard, posisi dia saat bermain basket.Selain itu, Suga memilih nama tersebut karena ingin berpromosi dengan manis.Suga adalah member tertua kedua di BTS setelah Jin.KarierSuga mulai menyukai rap setelah mendengarkan Reggae Muffin dari Stony Skunk.Lagu-lagu milik Epik High yang membuat Suga memutuskan menjadi seorang rapper.Sebelum menjadi member BTS, Suga sudah terkenal sebagai rapper underground di Daegu dalam grup bernama D-Town.Suga saat itu memiliki nama panggung nama GLOSS.Suga menjadi trainee Big Hit Entertainment kedua untuk BTS setelah RM."
"Persebaya perlahan membangun serangan untuk mencari penguasaan bola lebih di pertengahan babak pertama.Sebuah kemelut di depan gawang Persik terjadi di menit ke-20.Arsenio Valpoort yang mendapatkan bola jatuh di kakinya berhasil melepaskan tendangan, namun mampu ditepis oleh kiper lawan.Wasit juga menyatakan terjadi pelanggaran di dalam kotak penalti.Selang dua menit, Valpoort lagi-lagi mendapatkan peluang.Umpan terobosan dari Rachmat Irianto mengarah ke Valpoort yang berlari di belakang ruang pemain belakang Persik.Salah pergerakan dari Valpoort membuat bola gagal terjangkau sehingga pemain asal Belanda itu masih belum mampu mendapatkan gol.Persebaya terus mengandalkan Valpoort sebagai target man di laga ini.Di menit ke-26, Valpoort lagi-lagi mengancam saat lepas di kotak penalti.Namun tendangannya lagi-lagi mampu dihalau oleh Dikri Yusron.Hingga menit ke-30, masih belum ada gol yang tercipta untuk kedua tim.Di menit ke-32, Supriadi mendapatkan peluang emas.Bermula dari umpan lambung dari Marselino Ferdinan, Supriadi berhasil menerima bola di dalam kotak penalti.Sudah berhasil mengecoh kiper lawan, tendangan Supriadi dari jarak dekat justru melambung jauh di atas gawang."
"Wasit juga menyatakan terjadi pelanggaran di dalam kotak penalti.Selang dua menit, Valpoort lagi-lagi mendapatkan peluang.Umpan terobosan dari Rachmat Irianto mengarah ke Valpoort yang berlari di belakang ruang pemain belakang Persik.Salah pergerakan dari Valpoort membuat bola gagal terjangkau sehingga pemain asal Belanda itu masih belum mampu mendapatkan gol.Persebaya terus mengandalkan Valpoort sebagai target man di laga ini.Di menit ke-26, Valpoort lagi-lagi mengancam saat lepas di kotak penalti.Namun tendangannya lagi-lagi mampu dihalau oleh Dikri Yusron.Hingga menit ke-30, masih belum ada gol yang tercipta untuk kedua tim.Skor Persebaya vs Persik sementara 0-0.Susunan PemainPersebaya Surabaya (4-3-3)Ernando Ari, Koko Ari Araya, Alie Sesay, Rizky Ridho, Frank Rikhart Sokoy, M Hidayat, Marselino Ferdinan, Rachmat Irianto (C),M Supriadi, Arsenio Valpoort, Bruno Moreira.Pelatih: Aji SantosoPersik Kediri (4-3-3)Dikri Yusron, Risna Prahala Benta, Arthur Felix (C), Arthur Irawan, Samsul Arifin, Taufiq, Agil Munawar, Marwin Janver, Fahmi Al Ayyubi, Youssef Ezzejjari, Doinatan MachadoPelatih: Javier Roca"
